SCD	speaker	tmin	tmax	text
3009-2 	B:	662.631	663.161	<S>
3009-2 	B:	663.161	664.874	not copying people's
3009-1 	A:	663.801	664.876	<S>
3009-2 	B:	664.874	665.999	following what works
3009-1 	A:	664.876	665.951	suitcase
3009-1 	A:	665.951	666.464	<S>
3009-2 	B:	665.999	680.833	<S>
3009-1 	A:	666.464	668.694	travel safety bagpacks
3009-1 	A:	668.694	669.144	<S>
3009-1 	A:	669.144	671.169	organic makeup nah I don't see
3009-1 	A:	671.169	673.419	<S>
3009-1 	A:	673.419	674.679	okay but I like the
3009-1 	A:	674.679	675.652	<S>
3009-1 	A:	675.652	676.866	all the
3009-1 	A:	676.866	678.891	<S>
3009-1 	A:	678.891	681.171	baby stuff though that you were talking about
3009-2 	B:	680.833	682.221	(ppo) sounds like a good idea [right]
3009-1 	A:	681.171	684.734	<S>
3009-2 	B:	682.221	683.246	<S>
3009-2 	B:	683.246	684.971	but you must change the name of the store
3009-1 	A:	684.734	687.634	okay or like art art art supplies
3009-2 	B:	684.971	689.99	<S>
3009-1 	A:	687.634	688.326	<S>
3009-1 	A:	688.326	690.624	I think <UNK/> also very it's like a (ppo)
3009-2 	B:	689.99	691.09	artsy fartsy right
3009-1 	A:	690.624	693.399	(mm) it sounds very artsy fartsy so
3009-2 	B:	691.09	700.853	<S>
3009-1 	A:	693.399	695.504	<S>
3009-1 	A:	695.504	697.079	(uh) what else (um)
3009-1 	A:	697.079	697.691	<S>
3009-1 	A:	697.691	701.179	door houses baking no no right
3009-2 	B:	700.853	702.073	!wah! baking okay [what]
3009-1 	A:	701.179	701.891	<S>
3009-1 	A:	701.891	702.679	really
3009-2 	B:	702.073	704.26	can sell like the trays and the
3009-1 	A:	702.679	706.454	<S>
3009-2 	B:	704.26	705.148	<S>
3009-2 	B:	705.148	706.085	moulds
3009-2 	B:	706.085	708.31	<S>
3009-1 	A:	706.454	708.254	but what if people eat then they die
3009-1 	A:	708.254	710.641	<S>
3009-2 	B:	708.31	710.622	dude you selling the plastics only [right] they won't suspect
3009-2 	B:	710.622	714.022	<S>
3009-1 	A:	710.641	714.726	no I mean as in like what if we come up with like ingredients for it also
3009-2 	B:	714.022	716.085	no [lah] we don't need ingredients we just need the
3009-1 	A:	714.726	720.864	<S>
3009-2 	B:	716.085	717.222	<S>
3009-2 	B:	717.222	720.772	just need the moulds and stuff the pans the trays
3009-2 	B:	720.772	723.119	<S>
3009-1 	A:	720.864	723.864	[oh] ya okay that's right [oh] that's like art supplies also [what]
3009-2 	B:	723.119	723.962	ya
3009-1 	A:	723.864	724.464	<S>
3009-2 	B:	723.962	730.687	<S>
3009-1 	A:	724.464	726.264	like creative kind of stuff
3009-1 	A:	726.264	726.726	<S>
3009-1 	A:	726.726	727.664	magic ya
3009-1 	A:	727.664	729.109	<S>
3009-1 	A:	729.109	730.408	what do you think about magic
3009-1 	A:	730.408	739.246	<S>
3009-2 	B:	730.687	734.037	I think it's possible [eh] it's very rare is like all these people that (ppo)
3009-2 	B:	734.037	734.674	<S>
3009-2 	B:	734.674	738.924	is a hobby [ah] so they more likely to spend money on it rather than just clothes for every day wear
3009-2 	B:	738.924	748.499	<S>
3009-1 	A:	739.246	741.484	(mm) that's weird that's true
3009-1 	A:	741.484	742.684	<S>
3009-1 	A:	742.684	744.421	okay but this but this like
3009-1 	A:	744.421	745.184	<S>
3009-1 	A:	745.184	747.709	maternity and parenthood thing
3009-1 	A:	747.709	748.496	<S>
3009-1 	A:	748.496	750.071	like not bad ya
3009-2 	B:	748.499	750.749	it's quite legit [right] cause they will spend more money
3009-1 	A:	750.071	754.334	<Z>
3009-2 	B:	750.749	751.211	<S>
3009-2 	B:	751.211	754.074	so you guys sell like baby strollers and stuff [sia] I think quite interesting [eh]
3009-2 	B:	754.074	754.974	<S>
3009-1 	A:	754.334	755.522	oh-my-god my leg numb
3009-2 	B:	754.974	757.861	but then to use like Facebook ads not really Instagram anymore
3009-1 	A:	755.522	757.859	<S>
3009-1 	A:	757.859	761.209	why [oh] because Facebook can reach out to more
3009-2 	B:	757.861	759.036	<S>
3009-2 	B:	759.036	759.724	ya
3009-2 	B:	759.724	761.123	<S>
3009-2 	B:	761.123	763.761	and Facebook is more for the older generation
3009-1 	A:	761.209	763.622	<S>
3009-1 	A:	763.622	764.459	that's true
3009-2 	B:	763.761	772.136	<S>
3009-1 	A:	764.459	765.547	<S>
3009-1 	A:	765.547	766.397	okay
3009-1 	A:	766.397	767.059	<S>
3009-1 	A:	767.059	768.434	but I mean there's no harm like
3009-1 	A:	768.434	769.234	<S>
3009-1 	A:	769.234	771.022	using Instagram also
3009-1 	A:	771.022	775.797	<S>
3009-2 	B:	772.136	773.973	ya but I think is a waste of money [eh]
3009-2 	B:	773.973	775.948	it's a bit harder to target on Instagram also
3009-1 	A:	775.797	779.172	I mean like I mean we can still we can still post [what]
3009-2 	B:	775.948	778.248	never really tried targeting on Instagram
3009-2 	B:	778.248	779.598	<S>
3009-1 	A:	779.172	782.885	<S>
3009-2 	B:	779.598	781.735	so what do you want to do baby baby stuff [ah]
3009-2 	B:	781.735	782.86	baby baby (ppb)
3009-2 	B:	782.86	787.048	<S>
3009-1 	A:	782.885	784.322	okay wait my leg numb
3009-1 	A:	784.322	787.723	<Z>
3009-2 	B:	787.048	787.798	move [lah]
3009-1 	A:	787.723	788.51	I cannot
3009-2 	B:	787.798	788.648	<S>
3009-1 	A:	788.51	789.035	<S>
3009-2 	B:	788.648	789.235	why
3009-1 	A:	789.035	790.585	because it it's numb
3009-2 	B:	789.235	795.31	<S>
3009-1 	A:	790.585	792.985	like my this leg numb I don't don't please please please
3009-1 	A:	792.985	793.551	<S>
3009-1 	A:	793.551	794.835	[ah] my god (ppb)
3009-1 	A:	794.835	796.485	<Z>
3009-2 	B:	795.31	796.523	baby supplies
3009-1 	A:	796.485	798.285	okay (uh) I was thinking of okay
3009-2 	B:	796.523	797.61	<S>
3009-2 	B:	797.61	799.185	maternity supplies
3009-1 	A:	798.285	799.048	<S>
3009-1 	A:	799.048	801.485	ya and maybe art stuff
3009-2 	B:	799.185	805.21	<S>
3009-1 	A:	801.485	803.098	<S>
3009-1 	A:	803.098	804.973	are you are you you liking the idea
3009-1 	A:	804.973	806.061	<S>
3009-2 	B:	805.21	806.135	ya (ppb)
3009-1 	A:	806.061	807.361	<Z>
3009-2 	B:	806.135	806.822	<S>
3009-2 	B:	806.822	808.035	might open for anything
3009-1 	A:	807.361	808.086	<S>
3009-2 	B:	808.035	822.634	<S>
3009-1 	A:	808.086	809.186	then what else what else
3009-1 	A:	809.186	809.823	<S>
3009-1 	A:	809.823	810.498	that list
3009-1 	A:	810.498	811.036	<S>
3009-1 	A:	811.036	812.286	that stands out for you
3009-1 	A:	812.286	813.923	<S>
3009-1 	A:	813.923	816.848	I don't think you can say that I really don't think you can say that
3009-1 	A:	816.848	817.411	<S>
3009-1 	A:	817.411	819.211	ya you're not so you're not suppose to talk
3009-1 	A:	819.211	822.272658	topics related to politics and sexuality
3009-1 	A:	822.272658	827.349	<S>
3009-2 	B:	822.634	824.347	(ppo) it's a business
3009-2 	B:	824.347	825.859	<S>
3009-2 	B:	825.859	827.309	possible business
3009-2 	B:	827.309	828.847	<S>
3009-1 	A:	827.349	828.974	but I don't think it's a good idea though
3009-2 	B:	828.847	830.209	K okay won't say again
3009-1 	A:	828.974	830.358028	<S>
3009-2 	B:	830.209	836.321	<S>
3009-1 	A:	830.358028	834.749	(ppl) no I mean as in like I don't think doing that is a good idea
3009-1 	A:	834.749	835.899	like using that
3009-1 	A:	835.899	837.987	<S>
3009-2 	B:	836.321	837.746	well wedding supplies [eh]
3009-2 	B:	837.746	842.146	<S>
3009-1 	A:	837.987	841.437	nah that's like that's then you are going towards party already [what]
3009-1 	A:	841.437	842.624	<S>
3009-2 	B:	842.146	842.759	true
3009-1 	A:	842.624	843.912	ya so
3009-2 	B:	842.759	850.496	<S>
3009-1 	A:	843.912	845.762	<S>
3009-1 	A:	845.762	846.687	what else
3009-1 	A:	846.687	850.233336	<S>
3009-1 	A:	850.233336	853.025873	(um) ya I said that also
3009-2 	B:	850.496	851.546	backpacks
3009-2 	B:	851.546	852.258	<S>
3009-2 	B:	852.258	853.583	ya suitcases
3009-1 	A:	853.025873	853.587	<S>
3009-2 	B:	853.583	858.783	<S>
3009-1 	A:	853.587	855.1	but like backpacks
3009-1 	A:	855.1	856.162	<S>
3009-1 	A:	856.162	857.612	there's like so many different
3009-1 	A:	857.612	859.275	<S>
3009-2 	B:	858.783	861.108	types we do a hiking [ah] hiking backpack
3009-1 	A:	859.275	859.937	ya
3009-1 	A:	859.937	862.15	<S>
3009-2 	B:	861.108	862.521	<S>
3009-1 	A:	862.15	863.712	then there's only like a few things
3009-2 	B:	862.521	863.458	for the
3009-2 	B:	863.458	866.833	<S>
3009-1 	A:	863.712	864.2	<S>
3009-1 	A:	864.2	866.912	that unless unless we tar~ targeting hikers [lah]
3009-2 	B:	866.833	869.308	ya target hikers [ah] nothing wrong with that [what]
3009-1 	A:	866.912	869.975	<S>
3009-2 	B:	869.308	872.258	<S>
3009-1 	A:	869.975	872.213	does <unk> make you think of hiking though
3009-1 	A:	872.213	874.563	<S>
3009-2 	B:	872.258	874.133	now we need to create a new store [lah]
3009-2 	B:	874.133	875.508	<S>
3009-1 	A:	874.563	875.713	so you gonna change name
3009-2 	B:	875.508	877.345	no we do qwerty for art stuff
3009-1 	A:	875.713	877.938	<S>
3009-2 	B:	877.345	879.37	then the hiking supplies
3009-1 	A:	877.938	880.088	[oh] so you wanna have like another stall
3009-2 	B:	879.37	883.62	ya [lah] just do as many stores as we can [lah] we take this sixty fifty dollars then we put
3009-1 	A:	880.088	890.438	<S>
3009-2 	B:	883.62	885.183	twenty twenty thirty
3009-2 	B:	885.183	885.733	<S>
3009-2 	B:	885.733	889.782	that's not even fifty [eh] we put twen~ we put twenty twenty ten (ppb)
3009-2 	B:	889.782	890.532	<S>
3009-1 	A:	890.438	894.701	okay fine you can just take my twenty I mean I mean you can take my ten dollars
3009-2 	B:	890.532	892.432	or fifteen fifteen
3009-2 	B:	892.432	894.595	<S>
3009-2 	B:	894.595	895.682	<Z>
3009-1 	A:	894.701	895.701	<S>
3009-2 	B:	895.682	896.357	<S>
3009-1 	A:	895.701	896.388	ya
3009-2 	B:	896.357	897.845	they put E-store twenty dollars [ah]
3009-1 	A:	896.388	901.676	<S>
3009-2 	B:	897.845	899.395	<S>
3009-2 	B:	899.395	900.645	then we see which one <mandarin>中:zhong</mandarin> [lor]
3009-2 	B:	900.645	903.882	<S>
3009-1 	A:	901.676	903.963	but [ah] we have three ideas now is it
3009-2 	B:	903.882	904.77	ya
3009-1 	A:	903.963	908.151	<Z>
3009-2 	B:	904.77	905.445	actually four
3009-2 	B:	905.445	906.459	<S>
3009-2 	B:	906.459	909.115	baby stuff maternity stuff hiking
3009-1 	A:	908.151	911.401	that's that's together [what] that's like parenthood kind of thing already [what]
3009-2 	B:	909.115	911.807	<S>
3009-1 	A:	911.401	916.711	<S>
3009-2 	B:	911.807	912.945	so we have parenthood
3009-2 	B:	912.945	913.47	<S>
3009-2 	B:	913.47	914.777	hiking and
3009-2 	B:	914.777	915.427	<S>
3009-2 	B:	915.427	916.19	what's the last one
3009-2 	B:	916.19	916.69	<S>
3009-2 	B:	916.69	917.302	art stuff
3009-1 	A:	916.711	918.017	art supplies ya
3009-2 	B:	917.302	920.112	<S>
3009-1 	A:	918.017	918.717	<S>
3009-1 	A:	918.717	920.717	I think art supply is very easy because
3009-2 	B:	920.112	922.2	no but art supply so we selling to art students [ah]
3009-1 	A:	920.717	922.842	<S>
3009-2 	B:	922.2	924.762	<S>
3009-1 	A:	922.842	924.525	#abuden# (ppl)
3009-1 	A:	924.525	926.613	<S>
3009-2 	B:	924.762	926.587	but art student got no money
3009-2 	B:	926.587	931.36	<S>
3009-1 	A:	926.613	932.288	no because you see [ah] you go you go to #Bras-Basah# complex right or like Art-Friend
3009-2 	B:	931.36	933.31	no but we are not selling to Singaporeans (ppo)
3009-1 	A:	932.288	936.461	no no no okay you no I'm just saying okay you you you you think about that first
3009-2 	B:	933.31	965.138	<S>
3009-1 	A:	936.461	939.857318	okay like the art supplies there they sell very expensive
3009-1 	A:	939.857318	940.249	<S>
3009-1 	A:	940.249	942.426	like I bought this water colour palette right
3009-1 	A:	942.426	944.152	it was about like twenty dollars
3009-1 	A:	944.152	946.378	and it was only like a few colors only
3009-1 	A:	946.378	949.741	so it was like super not worth it [lah] but I don't know why I bought it
3009-1 	A:	949.741	952.625	I was like so into like doing the write this journal thing
3009-1 	A:	952.625	953.477	<S>
3009-1 	A:	953.477	955.326	what I didn't I don't even touch it anymore
3009-1 	A:	955.326	957.777	but that that's beside the point the thing is
3009-1 	A:	957.777	958.365	<S>
3009-1 	A:	958.365	960.477	like art supplies very expensive
3009-1 	A:	960.477	967.028	like my art like my my art my friends who take art they always complain like !wah! buy buy this buy this
3009-2 	B:	965.138	968.588	no I know it's not it's not really more the product it's how you gonna market the product
3009-1 	A:	967.028	968.89	<S>
3009-2 	B:	968.588	971.368	<S>
3009-1 	A:	968.89	970.718	<Z>
3009-1 	A:	970.718	980.764	<S>
3009-2 	B:	971.368	977.368	no how to market how do you gonna advertise it advertising is the biggest part you don't know how well your business is doing until you start advertising
3009-2 	B:	977.368	981.668	so your product can be like crazy cheap crazy good but you don't know if it's gonna sell or not
3009-1 	A:	980.764	985.514	ya but the thing is we are setting the idea now what you're asking who am I targeting [what]
3009-2 	B:	981.668	983.521	<S>
3009-2 	B:	983.521	984.721	ya [lah] so we need to
3009-2 	B:	984.721	985.483	<S>
3009-2 	B:	985.483	989.708	no I think we need ya [lah] you asking who you targeting then you tell me that you go #Bras-Basah# you buy very expensive
3009-1 	A:	985.514	989.763	<S>
3009-2 	B:	989.708	990.321	<S>
3009-1 	A:	989.763	994.4	ya [lah] I targeting to I'm talk~ no I'm talking about students who want
3009-2 	B:	990.321	992.571	talking about the product what you are not talking about the audience
3009-2 	B:	992.571	996.833	<S>
3009-1 	A:	994.4	996.013	something that is value for their money [ah]
3009-1 	A:	996.013	996.776	<S>
3009-1 	A:	996.776	997.914	I make sure that their
3009-2 	B:	996.833	998.821	ya so we gotta target students
3009-1 	A:	997.914	1001.202	their money not cheated you know that kind of thing
3009-2 	B:	998.821	1002.318	<S>
3009-1 	A:	1001.202	1008.066	<S>
3009-2 	B:	1002.318	1004.718	students and aspiring artists
3009-2 	B:	1004.718	1005.668	<S>
3009-2 	B:	1005.668	1008.306	but then that is very general already that's too broad
3009-1 	A:	1008.066	1009.129	how is that broad
3009-2 	B:	1008.306	1009.171	<S>
3009-1 	A:	1009.129	1012.416	<S>
3009-2 	B:	1009.171	1012.508	must be like paint art~ water paint artist or like
3009-1 	A:	1012.416	1016.941	no then like that we can only target like I mean like we <unk> can only come up with three product
3009-2 	B:	1012.508	1017.076	<S>
3009-1 	A:	1016.941	1018.279	<S>
3009-2 	B:	1017.076	1018.151	ya that's the point
3009-2 	B:	1018.151	1019.414	<S>
3009-1 	A:	1018.279	1019.654	why you want so little
3009-2 	B:	1019.414	1022.726	must be very laser targeted the more general you are the harder it is to drive sales
3009-1 	A:	1019.654	1033.835	<S>
3009-2 	B:	1022.726	1024.764	it must be a very specific niche
3009-2 	B:	1024.764	1025.521	<S>
3009-2 	B:	1025.521	1027.621	like for the shirt thing that I sold is
3009-2 	B:	1027.621	1029.759	must be turtle lovers
3009-2 	B:	1029.759	1033.251	they want to save the turtle then they actually bought the shirt they bought like twenty shirts
3009-2 	B:	1033.251	1036.314	<S>
3009-1 	A:	1033.835	1034.434	really
3009-1 	A:	1034.434	1035.422	you did it
3009-1 	A:	1035.422	1036.41	when was that
3009-2 	B:	1036.314	1037.676	on the twenty fifteen
3009-1 	A:	1036.41	1038.11	<S>
3009-2 	B:	1037.676	1040.064	<S>
3009-1 	A:	1038.11	1039.06	[oh] really
3009-1 	A:	1039.06	1042.797	<S>
3009-2 	B:	1040.064	1042.626	it must be very specific must be very very specific
3009-2 	B:	1042.626	1047.989	<S>
3009-1 	A:	1042.797	1047.806	but no [what] this the toting is like there's a reason behind why you are selling it [what]
3009-1 	A:	1047.806	1049.706	<S>
3009-2 	B:	1047.989	1049.201	ya [lah] save the environment [ah]
3009-2 	B:	1049.201	1051.062	<S>
3009-1 	A:	1049.706	1050.456	then ours [leh]
3009-1 	A:	1050.456	1053.598	<S>
3009-2 	B:	1051.062	1051.952	ours just art
3009-2 	B:	1051.952	1052.564	<S>
3009-2 	B:	1052.564	1053.302	exactly
3009-2 	B:	1053.302	1070.694	<S>
3009-1 	A:	1053.598	1056.723	ya we not we need something to pack our thing up [what]
3009-1 	A:	1056.723	1058.023	<S>
3009-1 	A:	1058.023	1060.223	you can just say like I or like this store is
3009-1 	A:	1060.223	1065.115	like slowly for those that love the art
3009-1 	A:	1065.115	1068.665	and like loves to draw that kind of thing and then we can or we can come up with a lot of supplies [what]
3009-1 	A:	1068.665	1079.85	<S>
3009-2 	B:	1070.694	1073.964	no it's not really the product it's how we gonna advertise it that's my thing
3009-2 	B:	1073.964	1075.264	I don't care about the product
3009-2 	B:	1075.264	1086.899	<S>
3009-1 	A:	1079.85	1082.625	(ppo) I I feel like we can do it [what]
3009-1 	A:	1082.625	1085.075	<S>
3009-1 	A:	1085.075	1086.437	(ppl)
3009-1 	A:	1086.437	1088.175	<S>
3009-2 	B:	1086.899	1088.237	ya i feel like we need to think about it we can't just say we feel like it and not do anything about it right
3009-1 	A:	1088.175	1088.963	I mean
3009-2 	B:	1088.237	1093.462	<S>
3009-1 	A:	1088.963	1089.688	<S>
3009-1 	A:	1089.688	1092.879	I mean we already did like a trial and error already [what]
3009-1 	A:	1092.879	1093.672	so
3009-2 	B:	1093.462	1098.351	ya trial and error which fail horrible [ah] miserably (ppo) it fail miserably
3009-1 	A:	1093.672	1095.422	<S>
3009-1 	A:	1095.422	1097.747	It didn't really fail horribly I think
3009-1 	A:	1097.747	1099.509	we still got a lot of
3009-2 	B:	1098.351	1100.002	<S>
3009-1 	A:	1099.509	1100.597	<S>
3009-2 	B:	1100.002	1103.752	traction ya but all useless traction what it's all useless traction
3009-1 	A:	1100.597	1102.772	ya attraction towards it huh
3009-1 	A:	1102.772	1104.384	<S>
3009-2 	B:	1103.752	1105.76	<S>
3009-1 	A:	1104.384	1105.672	still attractions though
3009-1 	A:	1105.672	1108.497	<S>
3009-2 	B:	1105.76	1107.936	okay so we change the qwerty into a art supply
3009-2 	B:	1107.936	1108.611	<S>
3009-1 	A:	1108.497	1109.297	and
3009-2 	B:	1108.611	1109.073	after that
3009-2 	B:	1109.073	1109.748	<S>
3009-1 	A:	1109.297	1115.844	<S>
3009-2 	B:	1109.748	1112.111	we do the maternity one
3009-2 	B:	1112.111	1113.274	and the hiking stuff
3009-2 	B:	1113.274	1114.274	<S>
3009-2 	B:	1114.274	1115.421	or deep sea fishing also
3009-2 	B:	1115.421	1117.484	<S>
3009-1 	A:	1115.844	1117.682	deep sea fishing
3009-2 	B:	1117.484	1118.496	ya
3009-1 	A:	1117.682	1118.444	<S>
3009-1 	A:	1118.444	1119.757	why
3009-2 	B:	1118.496	1119.796	I know quite interesting [eh]
3009-1 	A:	1119.757	1120.282	<S>
3009-2 	B:	1119.796	1120.521	<S>
3009-1 	A:	1120.282	1121.319	why
3009-2 	B:	1120.521	1123.631	like I don't know cause the pro~ the profit margins are probably crazy
